PersonID,Event,Timestamp,Weather,Temp,Wind,Humidity,NumDailyExits,Date,Hour,Minute,DayOfWeek,TimeOfDay,WeatherCat,TimeToNextExit
abdulmalik,Enter,2017-03-19 16:16:15.693820,Passing clouds ,22,7,69.0,1,2017-03-19,16,16,6,afternoon,Cloudy,15.483333333333333
abdulmalik,Exit,2017-03-20 07:45:01.878210,Clear ,19,11,60.0,3,2017-03-20,7,45,0,morning,Clear,4.783333333333333
abdulmalik,Enter,2017-03-20 12:32:49.921242,Clear ,19,11,60.0,3,2017-03-20,12,32,0,afternoon,Clear,3.1333333333333333
abdulmalik,Exit,2017-03-20 15:40:47.019663,Clear ,19,11,60.0,3,2017-03-20,15,40,0,afternoon,Clear,2.15
abdulmalik,Enter,2017-03-20 17:49:54.043236,Clear ,19,11,60.0,3,2017-03-20,17,49,0,evening,Clear,0.2666666666666666
abdulmalik,Exit,2017-03-20 18:05:26.160849,Clear ,19,11,60.0,3,2017-03-20,18,5,0,evening,Clear,2.1
abdulmalik,Enter,2017-03-20 20:11:30.281457,Clear ,19,11,60.0,3,2017-03-20,20,11,0,evening,Clear,11.116666666666667
abdulmalik,Exit,2017-03-21 07:18:23.185637,Sunny ,14,0,88.0,3,2017-03-21,7,18,1,morning,Clear,4.233333333333333
abdulmalik,Enter,2017-03-21 11:32:58.576485,Sunny ,14,0,88.0,3,2017-03-21,11,32,1,morning,Clear,3.4166666666666665
abdulmalik,Exit,2017-03-21 14:57:55.277616,Sunny ,14,0,88.0,3,2017-03-21,14,57,1,afternoon,Clear,1.1833333333333331
abdulmalik,Enter,2017-03-21 16:08:21.730600,Sunny ,14,0,88.0,3,2017-03-21,16,8,1,afternoon,Clear,0.7666666666666667
abdulmalik,Exit,2017-03-21 16:54:38.493085,Sunny ,14,0,88.0,3,2017-03-21,16,54,1,afternoon,Clear,2.55
abdulmalik,Enter,2017-03-21 19:27:04.640340,Sunny ,14,0,88.0,3,2017-03-21,19,27,1,evening,Clear,11.933333333333334
abdulmalik,Exit,2017-03-22 07:23:11.710200,Passing clouds ,27,15,39.0,1,2017-03-22,7,23,2,morning,Cloudy,5.3
abdulmalik,Enter,2017-03-22 12:41:55.024911,Passing clouds ,27,15,39.0,1,2017-03-22,12,41,2,afternoon,Cloudy,18.383333333333333
abdulmalik,Exit,2017-03-23 07:04:08.323278,Partly sunny ,22,7,57.0,2,2017-03-23,7,4,3,morning,Clear,4.9
abdulmalik,Enter,2017-03-23 11:58:10.311112,Partly sunny ,22,7,57.0,2,2017-03-23,11,58,3,morning,Clear,4.166666666666667
abdulmalik,Exit,2017-03-23 16:08:35.646380,Partly sunny ,22,7,57.0,2,2017-03-23,16,8,3,afternoon,Clear,2.2666666666666666
abdulmalik,Enter,2017-03-23 18:24:08.182459,Partly sunny ,22,7,57.0,2,2017-03-23,18,24,3,evening,Clear,13.183333333333334
abdulmalik,Exit,2017-03-24 07:35:51.831340,Fog ,16,7,83.0,2,2017-03-24,7,35,4,morning,Fog,3.9833333333333334
abdulmalik,Enter,2017-03-24 11:34:54.366083,Fog ,16,7,83.0,2,2017-03-24,11,34,4,morning,Fog,7.216666666666667
abdulmalik,Exit,2017-03-24 18:47:45.093199,Fog ,16,7,83.0,2,2017-03-24,18,47,4,evening,Fog,2.566666666666667
abdulmalik,Enter,2017-03-24 21:21:44.445891,Fog ,16,7,83.0,2,2017-03-24,21,21,4,night,Fog,20.433333333333337
abdulmalik,Exit,2017-03-25 17:47:58.071114,Passing clouds ,22,19,47.0,1,2017-03-25,17,47,5,evening,Cloudy,1.3333333333333333
abdulmalik,Enter,2017-03-25 19:07:47.425535,Passing clouds ,22,19,47.0,1,2017-03-25,19,7,5,evening,Cloudy,22.566666666666663
abdulmalik,Exit,2017-03-26 17:41:01.630856,Passing clouds ,23,7,50.0,1,2017-03-26,17,41,6,evening,Cloudy,2.2333333333333334
abdulmalik,Enter,2017-03-26 19:55:58.356831,Passing clouds ,23,7,50.0,1,2017-03-26,19,55,6,evening,Cloudy,11.066666666666666
abdulmalik,Exit,2017-03-27 06:59:46.074133,Sunny ,20,11,56.0,2,2017-03-27,6,59,0,morning,Clear,5.2
abdulmalik,Enter,2017-03-27 12:11:38.484909,Sunny ,20,11,56.0,2,2017-03-27,12,11,0,afternoon,Clear,4.583333333333333
abdulmalik,Exit,2017-03-27 16:46:41.076793,Sunny ,20,11,56.0,2,2017-03-27,16,46,0,afternoon,Clear,2.466666666666667
abdulmalik,Enter,2017-03-27 19:14:19.584221,Sunny ,20,11,56.0,2,2017-03-27,19,14,0,evening,Clear,12.233333333333333
abdulmalik,Exit,2017-03-28 07:28:30.622854,Clear ,23,0,65.0,2,2017-03-28,7,28,1,morning,Clear,4.383333333333334
abdulmalik,Enter,2017-03-28 11:51:10.131445,Clear ,23,0,65.0,2,2017-03-28,11,51,1,morning,Clear,4.316666666666666
abdulmalik,Exit,2017-03-28 16:10:07.602005,Clear ,23,0,65.0,2,2017-03-28,16,10,1,afternoon,Clear,1.8166666666666669
abdulmalik,Enter,2017-03-28 17:59:44.928640,Clear ,23,0,65.0,2,2017-03-28,17,59,1,evening,Clear,20.616666666666667
abdulmalik,Exit,2017-03-29 14:36:42.351909,Sunny ,23,19,74.0,1,2017-03-29,14,36,2,afternoon,Clear,2.3
abdulmalik,Enter,2017-03-29 16:54:45.671131,Sunny ,23,19,74.0,1,2017-03-29,16,54,2,afternoon,Clear,22.483333333333334
abdulmalik,Exit,2017-03-30 15:23:15.779253,Sunny ,32,19,41.0,1,2017-03-30,15,23,3,afternoon,Clear,2.0166666666666666
abdulmalik,Exit,2017-04-03 16:35:43.183759,Sunny ,29,9,31.0,1,2017-04-03,16,35,0,afternoon,Clear,1.5333333333333334
abdulmalik,Enter,2017-04-03 18:07:45.613833,Sunny ,29,9,31.0,1,2017-04-03,18,7,0,evening,Clear,41.95
abdulmalik,Exit,2017-04-05 12:04:00.537989,Clear ,19,9,40.0,2,2017-04-05,12,4,2,afternoon,Clear,1.8333333333333333
abdulmalik,Enter,2017-04-05 13:54:54.059670,Clear ,19,9,40.0,2,2017-04-05,13,54,2,afternoon,Clear,3.6
abdulmalik,Exit,2017-04-05 17:30:54.789597,Clear ,19,9,40.0,2,2017-04-05,17,30,2,evening,Clear,1.9666666666666663
abdulmalik,Enter,2017-04-05 19:28:51.091302,Clear ,19,9,40.0,2,2017-04-05,19,28,2,evening,Clear,40.45
abdulmalik,Exit,2017-04-07 11:55:16.082448,Passing clouds ,29,20,16.0,2,2017-04-07,11,55,4,morning,Cloudy,2.066666666666667
abdulmalik,Enter,2017-04-07 13:59:47.932327,Passing clouds ,29,20,16.0,2,2017-04-07,13,59,4,afternoon,Cloudy,1.8666666666666667
abdulmalik,Exit,2017-04-07 15:51:47.822929,Passing clouds ,29,20,16.0,2,2017-04-07,15,51,4,afternoon,Cloudy,1.8166666666666669
abdulmalik,Enter,2017-04-07 17:40:36.716108,Passing clouds ,29,20,16.0,2,2017-04-07,17,40,4,evening,Cloudy,20.183333333333337
abdulmalik,Exit,2017-04-08 13:51:59.633078,Sunny ,24,17,22.0,1,2017-04-08,13,51,5,afternoon,Clear,2.05
abdulmalik,Enter,2017-04-08 15:54:34.884909,Sunny ,24,17,22.0,1,2017-04-08,15,54,5,afternoon,Clear,23.983333333333334
abdulmalik,Exit,2017-04-09 15:53:55.533795,Sunny ,36,9,25.0,1,2017-04-09,15,53,6,afternoon,Clear,1.9666666666666663
abdulmalik,Enter,2017-04-09 17:51:21.046389,Sunny ,36,9,25.0,1,2017-04-09,17,51,6,evening,Clear,13.1
abdulmalik,Exit,2017-04-10 06:57:22.906549,Sunny ,38,0,22.0,2,2017-04-10,6,57,0,morning,Clear,5.316666666666666
abdulmalik,Enter,2017-04-10 12:16:46.108959,Sunny ,38,0,22.0,2,2017-04-10,12,16,0,afternoon,Clear,0.2
abdulmalik,Exit,2017-04-10 12:28:06.577760,Sunny ,38,0,22.0,2,2017-04-10,12,28,0,afternoon,Clear,2.683333333333333
abdulmalik,Enter,2017-04-10 15:09:50.656947,Sunny ,38,0,22.0,2,2017-04-10,15,9,0,afternoon,Clear,16.533333333333335
abdulmalik,Exit,2017-04-11 07:41:18.073405,Clear ,25,9,54.0,1,2017-04-11,7,41,1,morning,Clear,5.083333333333333
abdulmalik,Enter,2017-04-11 12:46:14.882738,Clear ,25,9,54.0,1,2017-04-11,12,46,1,afternoon,Clear,18.95
abdulmalik,Exit,2017-04-12 07:43:00.081173,Sunny ,25,11,39.0,2,2017-04-12,7,43,2,morning,Clear,5.1
abdulmalik,Enter,2017-04-12 12:49:11.077045,Sunny ,25,11,39.0,2,2017-04-12,12,49,2,afternoon,Clear,2.2666666666666666
abdulmalik,Exit,2017-04-12 15:05:36.756962,Sunny ,25,11,39.0,2,2017-04-12,15,5,2,afternoon,Clear,1.1833333333333331
abdulmalik,Enter,2017-04-12 16:16:44.769749,Sunny ,25,11,39.0,2,2017-04-12,16,16,2,afternoon,Clear,14.816666666666666
abdulmalik,Exit,2017-04-13 07:05:49.379194,Clear ,36,19,17.0,1,2017-04-13,7,5,3,morning,Clear,6.45
abdulmalik,Enter,2017-04-13 13:32:57.467734,Clear ,36,19,17.0,1,2017-04-13,13,32,3,afternoon,Clear,18.4
abdulmalik,Exit,2017-04-14 07:56:24.740026,Clear ,37,6,16.0,1,2017-04-14,7,56,4,morning,Clear,4.45
abdulmalik,Enter,2017-04-14 12:23:14.100389,Clear ,37,6,16.0,1,2017-04-14,12,23,4,afternoon,Clear,24.316666666666663
abdulmalik,Exit,2017-04-15 12:42:03.451818,Clear ,27,19,34.0,1,2017-04-15,12,42,5,afternoon,Clear,2.6333333333333333
abdulmalik,Enter,2017-04-15 15:20:34.870559,Clear ,27,19,34.0,1,2017-04-15,15,20,5,afternoon,Clear,24.65
abdulmalik,Exit,2017-04-16 15:59:12.862982,Passing clouds ,23,19,61.0,1,2017-04-16,15,59,6,afternoon,Cloudy,2.0
abdulmalik,Enter,2017-04-16 17:59:18.881565,Passing clouds ,23,19,61.0,1,2017-04-16,17,59,6,evening,Cloudy,13.766666666666667
abdulmalik,Exit,2017-04-17 07:45:04.579469,Passing clouds ,25,37,47.0,2,2017-04-17,7,45,0,morning,Cloudy,5.233333333333333
abdulmalik,Enter,2017-04-17 12:59:38.947357,Passing clouds ,25,37,47.0,2,2017-04-17,12,59,0,afternoon,Cloudy,2.5166666666666666
abdulmalik,Exit,2017-04-17 15:30:45.217464,Passing clouds ,25,37,47.0,2,2017-04-17,15,30,0,afternoon,Cloudy,2.0833333333333335
abdulmalik,Enter,2017-04-17 17:35:42.424291,Passing clouds ,25,37,47.0,2,2017-04-17,17,35,0,evening,Cloudy,14.433333333333334
abdulmalik,Exit,2017-04-18 08:01:46.965118,Scattered clouds ,31,35,38.0,1,2017-04-18,8,1,1,morning,Cloudy,6.833333333333333
abdulmalik,Enter,2017-04-18 14:51:35.134880,Scattered clouds ,31,35,38.0,1,2017-04-18,14,51,1,afternoon,Cloudy,16.183333333333334
abdulmalik,Exit,2017-04-19 07:02:44.529449,Passing clouds ,23,20,57.0,1,2017-04-19,7,2,2,morning,Cloudy,4.883333333333334
abdulmalik,Enter,2017-04-19 11:55:42.403329,Passing clouds ,23,20,57.0,1,2017-04-19,11,55,2,morning,Cloudy,19.383333333333333
abdulmalik,Exit,2017-04-20 07:18:17.332330,Clear ,28,6,32.0,2,2017-04-20,7,18,3,morning,Clear,4.516666666666667
abdulmalik,Enter,2017-04-20 11:49:45.057268,Clear ,28,6,32.0,2,2017-04-20,11,49,3,morning,Clear,6.883333333333334
abdulmalik,Exit,2017-04-20 18:42:07.789632,Clear ,28,6,32.0,2,2017-04-20,18,42,3,evening,Clear,2.65
abdulmalik,Enter,2017-04-20 21:21:14.519623,Clear ,28,6,32.0,2,2017-04-20,21,21,3,night,Clear,9.6
abdulmalik,Exit,2017-04-21 06:57:34.072178,Sunny ,34,9,15.0,1,2017-04-21,6,57,4,morning,Clear,3.2666666666666666
abdulmalik,Enter,2017-04-21 10:13:34.558734,Sunny ,34,9,15.0,1,2017-04-21,10,13,4,morning,Clear,32.28333333333333
abdulmalik,Exit,2017-04-22 18:30:58.175578,Clear ,30,7,18.0,1,2017-04-22,18,30,5,evening,Clear,2.2333333333333334
abdulmalik,Enter,2017-04-22 20:44:34.942972,Clear ,30,7,18.0,1,2017-04-22,20,44,5,evening,Clear,17.916666666666668
abdulmalik,Exit,2017-04-23 14:39:11.633195,Clear ,22,7,38.0,1,2017-04-23,14,39,6,afternoon,Clear,1.5333333333333334
abdulmalik,Enter,2017-04-23 16:11:12.072116,Clear ,22,7,38.0,1,2017-04-23,16,11,6,afternoon,Clear,15.116666666666667
abdulmalik,Exit,2017-04-24 07:18:27.418608,Passing clouds ,36,33,22.0,1,2017-04-24,7,18,0,morning,Cloudy,5.983333333333333
abdulmalik,Enter,2017-04-24 13:17:28.651684,Passing clouds ,36,33,22.0,1,2017-04-24,13,17,0,afternoon,Cloudy,17.916666666666668
abdulmalik,Exit,2017-04-25 07:12:33.419082,Clear ,30,26,27.0,2,2017-04-25,7,12,1,morning,Clear,2.8666666666666667
abdulmalik,Enter,2017-04-25 10:04:45.311694,Clear ,30,26,27.0,2,2017-04-25,10,4,1,morning,Clear,7.283333333333333
abdulmalik,Exit,2017-04-25 17:21:50.604705,Clear ,30,26,27.0,2,2017-04-25,17,21,1,evening,Clear,2.0833333333333335
abdulmalik,Enter,2017-04-25 19:26:38.726722,Clear ,30,26,27.0,2,2017-04-25,19,26,1,evening,Clear,12.6
abdulmalik,Exit,2017-04-26 08:02:03.226470,Sunny ,30,19,24.0,3,2017-04-26,8,2,2,morning,Clear,4.233333333333333
abdulmalik,Enter,2017-04-26 12:16:17.139641,Sunny ,30,19,24.0,3,2017-04-26,12,16,2,afternoon,Clear,1.7
abdulmalik,Exit,2017-04-26 13:58:13.626609,Sunny ,30,19,24.0,3,2017-04-26,13,58,2,afternoon,Clear,1.9666666666666663
abdulmalik,Enter,2017-04-26 15:56:24.290446,Sunny ,30,19,24.0,3,2017-04-26,15,56,2,afternoon,Clear,1.3333333333333333
abdulmalik,Exit,2017-04-26 17:16:41.429135,Sunny ,30,19,24.0,3,2017-04-26,17,16,2,evening,Clear,2.45
abdulmalik,Enter,2017-04-26 19:43:20.878130,Sunny ,30,19,24.0,3,2017-04-26,19,43,2,evening,Clear,12.216666666666669
abdulmalik,Exit,2017-04-27 07:56:16.277534,Passing clouds ,32,37,33.0,1,2017-04-27,7,56,3,morning,Cloudy,7.233333333333333
abdulmalik,Enter,2017-04-27 15:10:04.724458,Passing clouds ,32,37,33.0,1,2017-04-27,15,10,3,afternoon,Cloudy,16.383333333333333
abdulmalik,Exit,2017-04-28 07:33:28.774618,Sunny ,37,20,21.0,1,2017-04-28,7,33,4,morning,Clear,5.45
abdulmalik,Exit,2017-05-01 07:58:08.270388,Sunny ,32,15,43.0,1,2017-05-01,7,58,0,morning,Clear,5.333333333333333
abdulmalik,Enter,2017-05-01 13:18:26.515998,Sunny ,32,15,43.0,1,2017-05-01,13,18,0,afternoon,Clear,17.85
abdulmalik,Exit,2017-05-02 07:09:19.950887,Sunny ,38,19,21.0,1,2017-05-02,7,9,1,morning,Clear,6.45
abdulmalik,Enter,2017-05-02 13:36:02.692747,Sunny ,38,19,21.0,1,2017-05-02,13,36,1,afternoon,Clear,17.35
abdulmalik,Exit,2017-05-03 06:57:33.013883,Sunny ,38,24,17.0,3,2017-05-03,6,57,2,morning,Clear,5.883333333333334
abdulmalik,Enter,2017-05-03 12:50:19.775982,Sunny ,38,24,17.0,3,2017-05-03,12,50,2,afternoon,Clear,4.283333333333333
abdulmalik,Exit,2017-05-03 17:07:25.381690,Sunny ,38,24,17.0,3,2017-05-03,17,7,2,evening,Clear,1.9166666666666667
abdulmalik,Enter,2017-05-03 19:02:26.789892,Sunny ,38,24,17.0,3,2017-05-03,19,2,2,evening,Clear,0.1333333333333333
abdulmalik,Exit,2017-05-03 19:10:48.327929,Sunny ,38,24,17.0,3,2017-05-03,19,10,2,evening,Clear,2.1666666666666665
abdulmalik,Enter,2017-05-03 21:20:39.827825,Sunny ,38,24,17.0,3,2017-05-03,21,20,2,night,Clear,11.133333333333333
abdulmalik,Exit,2017-05-04 08:28:15.865709,Sunny ,36,7,18.0,2,2017-05-04,8,28,3,morning,Clear,3.9166666666666665
abdulmalik,Enter,2017-05-04 12:23:36.087182,Sunny ,36,7,18.0,2,2017-05-04,12,23,3,afternoon,Clear,3.433333333333333
abdulmalik,Exit,2017-05-04 15:49:28.006791,Sunny ,36,7,18.0,2,2017-05-04,15,49,3,afternoon,Clear,2.1166666666666667
abdulmalik,Enter,2017-05-04 17:56:16.342001,Sunny ,36,7,18.0,2,2017-05-04,17,56,3,evening,Clear,13.533333333333331
abdulmalik,Exit,2017-05-05 07:28:19.440281,Sunny ,24,7,39.0,1,2017-05-05,7,28,4,morning,Clear,3.9
abdulmalik,Enter,2017-05-05 11:22:48.671838,Sunny ,24,7,39.0,1,2017-05-05,11,22,4,morning,Clear,27.316666666666663
abdulmalik,Exit,2017-05-06 14:41:41.429994,Sunny ,33,15,21.0,2,2017-05-06,14,41,5,afternoon,Clear,2.3
abdulmalik,Enter,2017-05-06 16:59:46.400800,Sunny ,33,15,21.0,2,2017-05-06,16,59,5,afternoon,Clear,0.6666666666666666
abdulmalik,Exit,2017-05-06 17:39:53.949218,Sunny ,33,15,21.0,2,2017-05-06,17,39,5,evening,Clear,1.55
abdulmalik,Enter,2017-05-06 19:12:14.701387,Sunny ,33,15,21.0,2,2017-05-06,19,12,5,evening,Clear,35.88333333333333
abdulmalik,Exit,2017-05-08 07:05:47.524770,Passing clouds ,36,9,19.0,2,2017-05-08,7,5,0,morning,Cloudy,6.583333333333333
abdulmalik,Enter,2017-05-08 13:40:10.454059,Passing clouds ,36,9,19.0,2,2017-05-08,13,40,0,afternoon,Cloudy,3.1333333333333333
abdulmalik,Exit,2017-05-08 16:48:00.088756,Passing clouds ,36,9,19.0,2,2017-05-08,16,48,0,afternoon,Cloudy,2.316666666666667
abdulmalik,Enter,2017-05-08 19:07:14.949201,Passing clouds ,36,9,19.0,2,2017-05-08,19,7,0,evening,Cloudy,12.7
abdulmalik,Exit,2017-05-09 07:49:44.157965,Scattered clouds ,38,13,25.0,2,2017-05-09,7,49,1,morning,Cloudy,5.583333333333333
abdulmalik,Enter,2017-05-09 13:24:20.109117,Scattered clouds ,38,13,25.0,2,2017-05-09,13,24,1,afternoon,Cloudy,4.816666666666666
abdulmalik,Exit,2017-05-09 18:13:34.025129,Scattered clouds ,38,13,25.0,2,2017-05-09,18,13,1,evening,Cloudy,1.5833333333333333
abdulmalik,Enter,2017-05-09 19:48:08.240012,Scattered clouds ,38,13,25.0,2,2017-05-09,19,48,1,evening,Cloudy,11.083333333333334
abdulmalik,Exit,2017-05-10 06:53:30.822768,Passing clouds ,35,11,32.0,1,2017-05-10,6,53,2,morning,Cloudy,5.1
abdulmalik,Enter,2017-05-10 11:59:13.920015,Passing clouds ,35,11,32.0,1,2017-05-10,11,59,2,morning,Cloudy,26.383333333333333
abdulmalik,Exit,2017-05-11 14:22:52.057654,Clear ,37,9,25.0,1,2017-05-11,14,22,3,afternoon,Clear,2.05
abdulmalik,Enter,2017-05-11 16:25:49.623876,Clear ,37,9,25.0,1,2017-05-11,16,25,3,afternoon,Clear,22.916666666666668
abdulmalik,Exit,2017-05-12 15:20:54.126729,Passing clouds ,35,0,22.0,1,2017-05-12,15,20,4,afternoon,Cloudy,2.283333333333333
abdulmalik,Enter,2017-05-12 17:37:06.594987,Passing clouds ,35,0,22.0,1,2017-05-12,17,37,4,evening,Cloudy,24.966666666666665
abdulmalik,Exit,2017-05-13 18:35:39.674748,Sunny ,32,15,27.0,1,2017-05-13,18,35,5,evening,Clear,1.9166666666666667
abdulmalik,Enter,2017-05-13 20:30:31.144822,Sunny ,32,15,27.0,1,2017-05-13,20,30,5,evening,Clear,22.733333333333334
abdulmalik,Exit,2017-05-14 19:14:49.341907,Clear ,30,17,22.0,1,2017-05-14,19,14,6,evening,Clear,2.9833333333333334
abdulmalik,Enter,2017-05-14 22:13:59.952748,Clear ,30,17,22.0,1,2017-05-14,22,13,6,night,Clear,9.233333333333333
abdulmalik,Exit,2017-05-15 07:27:42.933549,Clear ,34,9,20.0,2,2017-05-15,7,27,0,morning,Clear,5.4
abdulmalik,Enter,2017-05-15 12:51:52.024750,Clear ,34,9,20.0,2,2017-05-15,12,51,0,afternoon,Clear,3.3666666666666667
abdulmalik,Exit,2017-05-15 16:13:17.373536,Clear ,34,9,20.0,2,2017-05-15,16,13,0,afternoon,Clear,2.066666666666667
abdulmalik,Enter,2017-05-15 18:17:04.564206,Clear ,34,9,20.0,2,2017-05-15,18,17,0,evening,Clear,13.466666666666669
abdulmalik,Exit,2017-05-16 07:45:27.906815,Passing clouds ,36,9,25.0,2,2017-05-16,7,45,1,morning,Cloudy,6.366666666666666
abdulmalik,Enter,2017-05-16 14:07:56.893238,Passing clouds ,36,9,25.0,2,2017-05-16,14,7,1,afternoon,Cloudy,0.2166666666666666
abdulmalik,Exit,2017-05-16 14:20:38.946749,Passing clouds ,36,9,25.0,2,2017-05-16,14,20,1,afternoon,Cloudy,2.566666666666667
abdulmalik,Enter,2017-05-16 16:54:07.523872,Passing clouds ,36,9,25.0,2,2017-05-16,16,54,1,afternoon,Cloudy,15.533333333333331
abdulmalik,Exit,2017-05-17 08:26:15.960426,Clear ,33,4,32.0,1,2017-05-17,8,26,2,morning,Clear,5.133333333333334
abdulmalik,Exit,2017-05-21 17:01:05.820416,Scattered clouds ,32,7,43.0,1,2017-05-21,17,1,6,evening,Cloudy,2.1333333333333333
abdulmalik,Enter,2017-05-21 19:09:59.572956,Scattered clouds ,32,7,43.0,1,2017-05-21,19,9,6,evening,Cloudy,17.583333333333332
abdulmalik,Exit,2017-05-22 12:44:48.733755,Clear ,34,15,21.0,2,2017-05-22,12,44,0,afternoon,Clear,1.3166666666666669
abdulmalik,Enter,2017-05-22 14:03:48.227660,Clear ,34,15,21.0,2,2017-05-22,14,3,0,afternoon,Clear,4.85
abdulmalik,Exit,2017-05-22 18:54:10.798721,Clear ,34,15,21.0,2,2017-05-22,18,54,0,evening,Clear,1.9666666666666663
abdulmalik,Enter,2017-05-22 20:52:53.662411,Clear ,34,15,21.0,2,2017-05-22,20,52,0,evening,Clear,18.133333333333333
abdulmalik,Exit,2017-05-23 15:00:59.672207,Scattered clouds ,42,26,18.0,1,2017-05-23,15,0,1,afternoon,Cloudy,1.8833333333333333
abdulmalik,Enter,2017-05-23 16:53:53.163983,Scattered clouds ,42,26,18.0,1,2017-05-23,16,53,1,afternoon,Cloudy,13.783333333333331
abdulmalik,Exit,2017-05-24 06:40:47.685954,Passing clouds ,33,13,28.0,1,2017-05-24,6,40,2,morning,Cloudy,4.933333333333334
abdulmalik,Exit,2017-05-30 18:17:36.588713,Passing clouds ,34,15,20.0,1,2017-05-30,18,17,1,evening,Cloudy,1.2166666666666666
abdulmalik,Exit,2017-06-08 16:44:36.785901,Clear ,27,0,26.0,1,2017-06-08,16,44,3,afternoon,Clear,2.033333333333333
abdulmalik,Exit,2017-06-11 13:47:35.542311,Clear ,29,19,29.0,1,2017-06-11,13,47,6,afternoon,Clear,2.1666666666666665
abdulmalik,Exit,2017-06-15 14:58:51.507761,Clear ,31,11,22.0,2,2017-06-15,14,58,3,afternoon,Clear,2.45
abdulmalik,Enter,2017-06-15 17:25:23.730858,Clear ,31,11,22.0,2,2017-06-15,17,25,3,evening,Clear,0.7
abdulmalik,Exit,2017-06-15 18:07:23.437464,Clear ,31,11,22.0,2,2017-06-15,18,7,3,evening,Clear,0.85
abdulmalik,Exit,2017-06-19 15:44:57.908904,Sunny ,44,6,12.0,2,2017-06-19,15,44,0,afternoon,Clear,1.1
abdulmalik,Enter,2017-06-19 16:50:04.219519,Sunny ,44,6,12.0,2,2017-06-19,16,50,0,afternoon,Clear,1.1166666666666667
abdulmalik,Exit,2017-06-19 17:57:43.912416,Sunny ,44,6,12.0,2,2017-06-19,17,57,0,evening,Clear,2.033333333333333
abdulmalik,Enter,2017-06-19 19:59:49.310429,Sunny ,44,6,12.0,2,2017-06-19,19,59,0,evening,Clear,45.68333333333333
abdulmalik,Exit,2017-06-21 17:40:45.993058,Sunny ,39,19,21.0,1,2017-06-21,17,40,2,evening,Clear,1.7166666666666666
abdulmalik,Enter,2017-06-21 19:23:23.984411,Sunny ,39,19,21.0,1,2017-06-21,19,23,2,evening,Clear,43.5
abdulmalik,Exit,2017-06-23 14:53:04.025412,Clear ,30,13,25.0,1,2017-06-23,14,53,4,afternoon,Clear,1.4333333333333331
abdulmalik,Enter,2017-06-23 16:19:26.418364,Clear ,30,13,25.0,1,2017-06-23,16,19,4,afternoon,Clear,23.033333333333335
abdulmalik,Exit,2017-06-24 15:21:52.012118,Sunny ,37,20,21.0,1,2017-06-24,15,21,5,afternoon,Clear,1.2166666666666666
abdulmalik,Exit,2017-06-27 13:08:30.712288,Sunny ,43,19,11.0,1,2017-06-27,13,8,1,afternoon,Clear,2.1666666666666665
abdulmalik,Exit,2017-06-29 17:50:00.855392,Sunny ,42,22,12.0,1,2017-06-29,17,50,3,evening,Clear,3.0
abdulmalik,Enter,2017-06-29 20:50:15.867855,Sunny ,42,22,12.0,1,2017-06-29,20,50,3,evening,Clear,20.0
abdulmalik,Exit,2017-06-30 16:50:01.473417,Sunny ,44,13,11.0,2,2017-06-30,16,50,4,afternoon,Clear,1.6666666666666667
abdulmalik,Enter,2017-06-30 18:30:27.806864,Sunny ,44,13,11.0,2,2017-06-30,18,30,4,evening,Clear,0.4166666666666667
abdulmalik,Exit,2017-06-30 18:55:31.993185,Sunny ,44,13,11.0,2,2017-06-30,18,55,4,evening,Clear,2.0
abdulmalik,Exit,2017-07-03 08:23:17.765978,Sunny ,43,17,13.0,1,2017-07-03,8,23,0,morning,Clear,5.166666666666667
abdulmalik,Enter,2017-07-03 13:33:25.208055,Sunny ,43,17,13.0,1,2017-07-03,13,33,0,afternoon,Clear,17.366666666666667
abdulmalik,Exit,2017-07-04 06:55:17.541295,Sunny ,42,13,16.0,1,2017-07-04,6,55,1,morning,Clear,4.8
abdulmalik,Enter,2017-07-04 11:43:52.945466,Sunny ,42,13,16.0,1,2017-07-04,11,43,1,morning,Clear,25.55
abdulmalik,Exit,2017-07-05 13:16:49.531548,Clear ,39,6,15.0,1,2017-07-05,13,16,2,afternoon,Clear,1.6166666666666667
abdulmalik,Enter,2017-07-05 14:53:14.925138,Clear ,39,6,15.0,1,2017-07-05,14,53,2,afternoon,Clear,23.583333333333332
abdulmalik,Exit,2017-07-06 14:28:41.943721,Clear ,39,11,15.0,1,2017-07-06,14,28,3,afternoon,Clear,1.9833333333333336
abdulmalik,Enter,2017-07-06 16:27:52.680426,Clear ,39,11,15.0,1,2017-07-06,16,27,3,afternoon,Clear,22.083333333333332
abdulmalik,Exit,2017-07-07 14:32:14.004032,Clear ,33,4,21.0,1,2017-07-07,14,32,4,afternoon,Clear,2.45
abdulmalik,Enter,2017-07-07 16:59:09.329501,Clear ,33,4,21.0,1,2017-07-07,16,59,4,afternoon,Clear,24.366666666666667
abdulmalik,Exit,2017-07-08 17:21:13.812475,Passing clouds ,46,13,11.0,1,2017-07-08,17,21,5,evening,Cloudy,2.1333333333333333
abdulmalik,Enter,2017-07-08 19:29:28.661833,Passing clouds ,46,13,11.0,1,2017-07-08,19,29,5,evening,Cloudy,25.166666666666668
abdulmalik,Exit,2017-07-09 20:39:48.611106,Sunny ,36,19,25.0,1,2017-07-09,20,39,6,evening,Clear,2.3833333333333333
